url,title,brand,description,product_id,price,currency,item_condition,availability,color,sku,breadcrumbs,average_rating,total_ratings,uniq_id,scraped_at
https://athleta.gap.com/browse/product.do?pid=980113,Ultimate Stash Pocket Camo 7&#x26;#34 Short,Athleta,"FOR: Medium to high impact workouts at the gym, studio or outdoors FEEL: SuperSonic fabric, made with recycled material, is sleek with supportive compression FAVE: 2 stash pockets, 1 back waistband pocket NeverEnding drawcord won&#39t get lost in the wash No zippers for comfortable floor workouts",980113,29.99,USD,NewCondition,InStock,Black Camo,9801130020000,Bottoms/Shorts,4.74,112,0bb58f4c-4cac-5db3-9ccc-12699d517dae,26/12/2021 22:25:52
https://athleta.gap.com/browse/product.do?pid=982370,Athleta Girl Give it a Twist Top,Athleta,"FOR: School, practice, and play FEEL: Ultra&#45soft rib for lightweight movement FAVE: Thumbholes keep her sleeves in place",982370,29.99,USD,NewCondition,InStock,Orchid Pink,9823700220004,Athleta Girl/Tops,4.58,43,11dee165-0c8b-59bd-9d88-624e5a75aea9,26/12/2021 22:25:53
https://athleta.gap.com/browse/product.do?pid=658359,Lime and Ginger Body Polish by Ethique&#x26;#174,Athleta,"FOR: Restoration and rejuvenation FEEL: Sweet and zingy, refreshing the senses and softening the skin FAVE: The perfect body scrub for all skin types Scrub & polish from tip to toe with creamy cocoa butter, luscious lime and polishing pumice. Infused with lime and ginger oils, We put people and planet up there with profit--it's why we're excited to partner with a fellow B Corporation. Women moving women, forward-this is the power of she. It's why we're honored to partner with women&#45founded companies that are committed to support and inspire all bodies everywhere.",658359,9.99,USD,NewCondition,InStock,Clear,6583590020000,Accessories & Masks/All Accessories,4.82,17,37a1f856-50c1-523e-b734-58be99910b40,26/12/2021 22:25:53
https://athleta.gap.com/browse/product.do?pid=657492,Sutro Jacket,Athleta,"FOR: Commuting, work, and travel FEEL: Silky and lightweight on the body FAVE: Two secure hand pockets + one internal zip pocket Adjustable hood with hidden cord lock",657492,49.97,USD,NewCondition,InStock,Mountain Olive,6574920120000,Jackets/All Jackets,4.66,158,751a82b7-c7c4-50f0-8d5a-9753b129a9d5,26/12/2021 22:25:53
https://athleta.gap.com/browse/product.do?pid=983593,Altitude Polartec&#x26;#174 Triumph Hoodie,Athleta,FOR: Layering up to and from your workout FEEL: Polartec&#174 insulation fabric is sleek on the outside and soft and cozy on the inside FAVE: Adjustable drawcord on hood for a custom fit Rib cuffs and hem provide extra comfort Hand pockets have one internal zipper pocket on right side,983593,159.00,USD,NewCondition,InStock,Black,9835930020000,Jackets/All Jackets,4.44,9,5ead14f1-b982-5ed5-a83e-d89172ca737c,26/12/2021 22:25:53
https://athleta.gap.com/browse/product.do?pid=566808,Relay Capri,Athleta,"FOR: Medium to high impact workouts at the gym, studio or outdoors FEEL: Seamless construction for maximum comfort and minimal chafing FAVE: A pattern inspired by the spirit of sport",566808,29.97,USD,NewCondition,InStock,Multi,5668080020001,/,4.09,58,831fc561-fcd0-5151-9402-8361b91a96d4,26/12/2021 22:25:54
https://athleta.gap.com/browse/product.do?pid=511177,Ribbed Pom Beanie,Athleta,FOR: Add a layer of warmth for cold&#45weather sport FEEL: Natural insulation and wool blend yarn for warmth FAVE: Classic ribbing with a pom to top it off is a decidedly winter look,511177,42.00,USD,NewCondition,InStock,Coast Grey,5111770820000,Accessories & Masks/Hats & Headbands,4.71,157,510e2a1e-fee7-5a05-85f8-32b238fdae03,26/12/2021 22:25:54
https://athleta.gap.com/browse/product.do?pid=657877,Ultimate Textured Bra D&#x26;#45DD,Athleta,"BEST FOR CARDIO: run + train + HIIT IMPACT: Medium&#45impact workouts, best for D&#45DD cups FEEL: Jacquard fabric made with recycled polyester is cozy with gentle compression FAVE: Sleek racerback design provides distraction&#45free mobility and airflow Easy pocket for use of our Empower Pad Mastectomy Bra Insert if needed",657877,22.99,USD,NewCondition,InStock,Textured Camo Smoked Almond Brown,6578770020000,Bras/All Sports Bras,4.65,49,704a40b5-f13f-5c8b-9d33-f6acb4ea18da,26/12/2021 22:25:54
https://athleta.gap.com/browse/product.do?pid=566847,Ultra High Rise Elation Capri,Athleta,FOR: Yoga or studio practice FEEL: Sleek fabric with supportive compression FAVE: Unpinchable three&#45layer waistband with mesh inner lining streamlines and supports Drop&#45in pocket on back waistband Elation tights are best for daily wear and low impact workouts with exceptional comfort and gentle support.,566847,29.97,USD,NewCondition,InStock,White,5668470020006,/,4.56,108,897ce9d5-a261-5590-967f-7700fa2c0480,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=982020,Chi Tank,Athleta,FOR: Yoga or studio practice FEEL: Performance fabric is lightweight and breathable,982020,39.00,USD,NewCondition,InStock,Dragonfruit Pink,9820200220000,Tops/Tanks,4.39,54,a94c779d-aa23-5dba-bca9-0016ca354c78,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=657734,Maldives Printed Bikini Top,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Recycled H2ECO swim fabric is smooth and sleek with powerful stretch FAVE: High neck coverage offer full UPF chest coverage & adjustability Removable cups dry quickly and maintain their shape over time Adjustable neck and back hook",657734,69.00,USD,NewCondition,InStock,Rice Pearls Black,6577340324558,Swim/Bikini Tops,4.77,61,2a52af64-8b65-54f9-b941-70c39f3c299d,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=983891,Momentum Floral Top,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Seamless construction for maximum comfort and minimal chafing FAVE: ionic+ &#153 technology with naturally occurring antimicrobial silver ions knit in the fabric eliminates odor before it starts Grippers at bottom hem to prevent it riding up",983891,69.00,USD,NewCondition,InStock,Wandering Floral Black,9838910120000,Tops/Long Sleeve,4.83,188,d506cac0-78ed-561d-b952-1ed28916b77d,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=983096,Athleta Girl Long Distance Bra,Athleta,"FOR: School, practice, and play FEEL: Amazingly stretchy and durable for live&#45in comfort FAVE: Racerback adds comfort and cute design detail",983096,36.00,USD,NewCondition,InStock,Stardust Grey,9830960120001,Athleta Girl/Bras,,,001727e7-967c-5636-bb88-23f07265e38f,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=529417,Athleta Girl Snow Day Down Jacket,Athleta,FOR: Staying warm outside and weekend adventures FEEL: Long length down in our warmest fill for winter FAVE: Thumbholes keep sleeves in place Confidence charm in pocket for fidgety fingers Full coverage hood Two front hand pockets to stash her treasures,529417,168.00,USD,NewCondition,InStock,Orchid Pink,5294170120004,Athleta Girl/Tops,4.7,23,0df8564e-af42-5399-8d6a-4b647ad4e54b,26/12/2021 22:25:55
https://athleta.gap.com/browse/product.do?pid=982021,Momentum Tee Logo,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Chafe&#45free seamless construction for maximum comfort FAVE: ionic+&#153 technology with naturally occurring antimicrobial silver ions knit in the fabric eliminates odor before it starts.",982021,47.99,USD,NewCondition,InStock,Novella Blue,9820210020000,Tops/Short Sleeve,4.86,7,67bf5345-2fcc-54e9-b2f4-0ed373f07b60,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=548814,Cork Yoga Block by Manduka&#x26;#174,Athleta,"FOR: Yoga, studio, or floor practice FEEL: Easy&#45to&#45grip textured surface. Comfortable contoured edges. FAVE: Sustainable, fine&#45grain cork material. Weighs less than coarse&#45grain cork commonly used for blocks. Excluded from promotions",548814,22.00,USD,NewCondition,InStock,Cork,5488140020000,Accessories & Masks/Gear,5,10,c8a93f49-2820-5ce2-aedc-5fffd4d39726,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=632029,Warrior Longline Printed Bra D&#x26;#45DD,Athleta,"FOR: Yoga or studio practice FEEL: Powervita&#153 fabric is buttery soft with support that feels like a gentle hug FAVE: Bonded longline chestband gives you the support without the squeeze Lightweight pad provides natural shape Bonded straps lie smooth and don&#39t distract Longline fit pairs perfectly back to high waist tights Shop the Salutation Stash II Printed Tight <a href=/browse/product.do?pid=631883&mlink=34,Copy_631883_631883&clink=34><u>here</a></u>",632029,27.97,USD,NewCondition,InStock,Ava Smoked Almond Brown,6320290120000,Bras/All Sports Bras,4.57,21,9ac04c96-ecbd-55fe-b243-6c558aafedb3,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=985607,Headlands Hybrid Moto Tight,Athleta,"FOR: Hiking, climbing, and exploring on or off the trail FEEL: Durable fabric resists abrasions on cold &#45weather explorations FAVE: Zip pockets on back and front secure your essentials",985607,119.00,USD,NewCondition,InStock,Navy,9856070120001,Bottoms/Pants,4.87,15,a45ab342-20f3-5fa7-b15c-0906f63ffbf7,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=985126,Balance Flare,Athleta,FOR: Layering up to and from your workout FEEL: Plush Nirvana is our softest fabric with a brushed interior FAVE: Tie drawcord for adjustable fit,985126,89.00,USD,NewCondition,InStock,Decadent Chocolate,9851260120000,Bottoms/Pants,4.55,105,1d82e58e-ffb0-5f2a-9c0c-1361a106d78e,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=986235,Leopard Scarf,Athleta,"FOR: Commuting, work, and travel FEEL: Cozy knit for wrapped &#45up warmth FAVE: Novelty leopard print matches back to beanie",986235,68.00,USD,NewCondition,InStock,Partridge Brown / Black,9862350020000,/,4.93,15,f2c9d459-1155-5d9f-8fe9-4e6a06ab1cf9,26/12/2021 22:25:57
https://athleta.gap.com/browse/product.do?pid=405726,Trekkie North Jogger,Athleta,"FOR: Hiking, climbing and exploring on the trail or off FEEL: Lightweight Ripstop has 2&#45way stretch for extra mobility FAVE: 3 secure zip pockets to stash your essentials-1 in back and 2 in front Knit waistband holds you in comfortably",405726,89.00,USD,NewCondition,InStock,Ecru,4057261220003,Bottoms/Joggers & Sweatpants,4.67,3291,f7b65156-2c67-50aa-a8e0-3d681b600517,26/12/2021 22:25:58
https://athleta.gap.com/browse/product.do?pid=447245,Cabo Linen 4&#x26;#34 Short,Athleta,"FOR: Warm&#45weather travels, resort vacations and to and from the beach FEEL: Subtly textured linen feels light on the skin FAVE: Stash pockets hold your essentials Front center drawcord lets you customize your fit",447245,19.97,USD,NewCondition,InStock,Hearth Rose,4472450522022,Bottoms/Shorts,4.62,726,877fe982-de85-57f7-9405-749e92815451,26/12/2021 22:25:58
https://athleta.gap.com/browse/product.do?pid=568933,Essence Spacedye Tie Back Tank,Athleta,"FOR: Yoga or studio practice FEEL: Soft, lightweight Essence fabric FAVE: ionic+&#153 technology with naturally occurring antimicrobial silver ions knit in the fabric eliminates odor before it starts. Tie back for adjustability",568933,11.97,USD,NewCondition,InStock,Victorian Periwinkle/ Pearl White,5689330320000,Tops/Tanks,4.59,166,9c3e6b50-5f5e-5fef-bea2-08eeacbf299c,26/12/2021 22:25:58
https://athleta.gap.com/browse/product.do?pid=599501,Athleta Girl Stay in the Game Hoodie,Athleta,"FOR: School, practice and play FEEL: Super soft Brushed Nirvana is extra cozy FAVE: Inspirational graphic keeps her motivated Thumbholes keep her sleeves in place Front kanga pocket includes surprise phone storage",599501,23.97,USD,NewCondition,InStock,Medium Grey Heather,5995010120001,Athleta Girl/Tops,5,4,3de450c2-3d33-5176-8213-bf9747bd351e,26/12/2021 22:25:58
https://athleta.gap.com/browse/product.do?pid=405281,Athleta Girl Be Brave Jacket,Athleta,"FOR: School days, after practice, exploring outdoors FEEL: Smooth and sleek fabric FAVE: Snap pockets stash your treasures Full&#45front zipper Ruched details on back and sleeves Comes with a hair tie so you can ready, set, go!",405281,49.97,USD,NewCondition,InStock,Goodnight Nora,4052810020001,/,5,6,747d6b0a-0f95-5801-a4b3-d5ebfd74c955,26/12/2021 22:25:58
https://athleta.gap.com/browse/product.do?pid=405434,Point Reyes Bomber,Athleta,"FOR: Hiking, climbing and exploring-on the trail and off of it FEEL: Sleek water&#45repellent outer shell FAVE: Pucker detailing adds a touch of femininity Stow hood for changes in weather Easy&#45access pockets stash your essentials Adjustable side snaps for custom fit and airflow",405434,54.99,USD,NewCondition,InStock,Black,4054340220007,Jackets/All Jackets,4.79,255,6f7c3bcc-ede9-54bb-8146-c26d94003f00,26/12/2021 22:25:59
https://athleta.gap.com/browse/product.do?pid=657548,Farallon Heathered Short,Athleta,"FOR: Travel, vacation or exploring your town or city FEEL: Knoven fabric has the comfort and stretch of a knit, with the look of woven twill FAVE: New fashionable heatherd Knoven fabric Heathered fabric is soft and gives dimension Easy pull on style with adjustable drawcord",657548,19.99,USD,NewCondition,InStock,Mocha Latte Heather,6575480320007,Bottoms/Shorts,4.51,180,d6e96813-1db5-580d-86e5-66416f637f7e,26/12/2021 22:25:59
https://athleta.gap.com/browse/product.do?pid=657721,Clean Full Printed Bikini Bottom,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: H2ECO made with recycled nylon is smooth and sleek with powerful stretch FEEL: H&#x2082;ECO made with recycled nylon is smooth and sleek with powerful stretch FAVE: Clean finish seams at waist for no pinch points Stay&#45put coverage while you move",657721,49.00,USD,NewCondition,InStock,Rice Pearls Sea Salt,6577210420000,Swim/Swim Bottoms,4.64,96,4afddd59-5049-5190-a618-fb099b4ee4b0,26/12/2021 22:25:59
https://athleta.gap.com/browse/product.do?pid=983830,Flurry Blizzard Rib Top,Athleta,FOR: Training in cold weather climates FEEL: Chafe &#45free seamless construction for maximum comfort FAVE: Wear as a base layer in cold weather climates,983830,79.00,USD,NewCondition,InStock,Bright White,9838300020000,Tops/Long Sleeve,4.54,28,89ec198e-4adf-5928-888a-d8c6c0bb3166,26/12/2021 22:26:00
https://athleta.gap.com/browse/product.do?pid=983589,Altitude Jogger in Polartec&#x26;#174 Power Stretch&#x26;#174,Athleta,FOR: Training in cold weather climates FEEL: Polertec&#174 insulation fabric is sleek on the outside and soft and cozy on the inside FAVE: Two front pockets with an internal pocket on the right side,983589,139.00,USD,NewCondition,InStock,Black,9835890020000,Bottoms/Pants,4.52,145,84b919dd-a3ba-5d4e-8c72-1da3e65193f4,26/12/2021 22:26:00
https://athleta.gap.com/browse/product.do?pid=657715,Bondi Bikini Top,Athleta,"FOR: Swim, surf, stand&#45up paddleboard, and all water sports FEEL: Recycled H?ECO swim fabric is smooth and sleek with powerful stretch FAVE: Hidden underwire design supports like your favorite bra",657715,64.00,USD,NewCondition,InStock,Black,6577150024558,Swim/Bikini Tops,4.56,9,d589d5b3-f2ca-54ce-afe5-13728574ad4d,26/12/2021 22:26:00
https://athleta.gap.com/browse/product.do?pid=563650,Elation Camo 7/8 Tight,Athleta,"FOR: Yoga, studio, or floor practice FEEL: Fabric is soft to the touch with gentle support FAVE: Drop in back pocket for accentuation Shop the Solace Printed Bra <a href=/browse/product.do?pid=531125&mlink=34,Copy_531125_531125&clink=34><u>here</a></u>",563650,39.99,USD,NewCondition,InStock,Camo Lux Pink,5636500120000,Bottoms/Pants,4.6,300,120e4bfd-9a57-572e-9969-7706eacf4866,26/12/2021 22:26:00
https://athleta.gap.com/browse/product.do?pid=980386,Legend 7/8 Tight,Athleta,"FOR: Long distance, short distance and trail running FEEL: Recycled SuperSonic fabric is sleek with supportive compression FAVE: Zip pocket on back secures your essentials Exclusive to the Allyson Felix + Athleta limited&#45edition collection",980386,79.99,USD,NewCondition,InStock,Medieval Violet/ Muted Lilac,9803860120000,Bottoms/Pants,4.45,69,fc9f933b-c7a3-5e84-b34c-41f37e462934,26/12/2021 22:26:01
https://athleta.gap.com/browse/product.do?pid=983061,Essence Graphic Tee,Athleta,"FOR: Medium to high impact workouts at the gym, studio, or outdoors FEEL: Lightweight and super soft with ionic+&#153 technology FAVE: Limited&#45edition collaboration with Brown Girls Do Ballet&#174",983061,43.99,USD,NewCondition,InStock,Minimalistic Grey,9830610220001,Tops/Short Sleeve,5,2,64f91459-7f49-5a58-a414-e544e16de339,26/12/2021 22:26:01
https://athleta.gap.com/browse/product.do?pid=982344,Retroplush Hoodie,Athleta,"FOR: Commuting, work, and travel FEEL: Plush stretch fleece has a soft, brushed interior FAVE: Easy&#45access stash pockets",982344,89.00,USD,NewCondition,InStock,Light Grey Heather,9823440020000,Tops/Sweatshirts & Wraps,4.66,106,a844082d-6800-5ff4-8a62-f9270be42fcd,26/12/2021 22:26:02
https://athleta.gap.com/browse/product.do?pid=531262,Ultimate Stash Pocket 7/8 Tight,Athleta,"FOR: Medium to high impact workouts at the gym, studio or outdoors FEEL: SuperSonic fabric, made with recycled material, is sleek with supportive compression FAVE: 2 stash pockets, 1 back waistband pocket No zippers for comfortable floor workouts Stash pockets stretch on body to comfortably fit a smartphone and hold it snugly in place during your sweatiest workouts",531262,89.00,USD,NewCondition,InStock,Black,5312620020000,Bottoms/Pants,4.05,877,abdc3235-aa15-52ac-a97c-dd11975ac05a,26/12/2021 22:26:02
